overall_step,Hoppy
4.0,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
3.5,0.31976744186046513
4.0,0.31976744186046513
4.5,0.31976744186046513
3.5,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
3.0,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
3.5,0.31976744186046513
3.5,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
4.0,0.31976744186046513
4.5,0.31976744186046513
4.5,0.31976744186046513
4.0,0.31976744186046513
4.5,0.31976744186046513
4.5,0.31976744186046513
4.5,0.31976744186046513
4.5,0.31976744186046513
4.0,0.31976744186046513
3.5,0.31976744186046513
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
3.5,0.6627906976744186
3.5,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
3.0,0.6627906976744186
3.5,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
3.0,0.6627906976744186
3.5,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
3.5,0.6627906976744186
4.0,0.6627906976744186
3.5,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
3.0,0.6627906976744186
4.5,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
3.5,0.6627906976744186
3.0,0.6627906976744186
4.0,0.6627906976744186
3.5,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.5,0.6627906976744186
4.5,0.6627906976744186
4.0,0.6627906976744186
4.5,0.6627906976744186
3.0,0.6627906976744186
4.0,0.6627906976744186
3.5,0.6627906976744186
4.0,0.6627906976744186
3.5,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
3.5,0.6627906976744186
4.0,0.6627906976744186
3.5,0.6627906976744186
4.5,0.6627906976744186
3.5,0.6627906976744186
3.5,0.6627906976744186
4.0,0.6627906976744186
3.5,0.6627906976744186
4.5,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
3.5,0.6627906976744186
3.5,0.6627906976744186
4.0,0.6627906976744186
4.5,0.6627906976744186
3.5,0.6627906976744186
3.5,0.6627906976744186
3.0,0.6627906976744186
3.5,0.6627906976744186
4.5,0.6627906976744186
4.0,0.6627906976744186
3.5,0.6627906976744186
3.5,0.6627906976744186
4.5,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
3.5,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.5,0.6627906976744186
4.5,0.6627906976744186
4.5,0.6627906976744186
4.0,0.6627906976744186
3.0,0.6627906976744186
4.0,0.6627906976744186
3.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
4.0,0.6627906976744186
3.5,0.6627906976744186
4.0,0.6627906976744186
