overall_step,Fruits
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
4.5,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
3.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.5,0.29279279279279274
4.5,0.29279279279279274
4.0,0.29279279279279274
4.5,0.29279279279279274
4.5,0.29279279279279274
4.5,0.29279279279279274
4.5,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
3.0,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
3.0,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
3.0,0.29279279279279274
4.5,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
3.0,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.5,0.29279279279279274
4.5,0.29279279279279274
4.0,0.29279279279279274
4.5,0.29279279279279274
3.0,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
4.5,0.29279279279279274
3.5,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
4.5,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
4.5,0.29279279279279274
3.5,0.29279279279279274
3.5,0.29279279279279274
3.0,0.29279279279279274
3.5,0.29279279279279274
4.5,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
3.5,0.29279279279279274
4.5,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.5,0.29279279279279274
4.5,0.29279279279279274
4.5,0.29279279279279274
4.0,0.29279279279279274
3.0,0.29279279279279274
4.0,0.29279279279279274
3.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.5,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
3.0,0.29279279279279274
4.0,0.29279279279279274
3.0,0.29279279279279274
3.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
5.0,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
4.0,0.29279279279279274
3.0,0.29279279279279274
3.5,0.29279279279279274
4.0,0.29279279279279274
3.5,0.29279279279279274
4.5,0.29279279279279274
3.0,0.036036036036036015
3.5,0.036036036036036015
5.0,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
3.5,0.036036036036036015
3.0,0.036036036036036015
3.0,0.036036036036036015
5.0,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
3.5,0.036036036036036015
5.0,0.036036036036036015
4.0,0.036036036036036015
5.0,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
3.0,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
3.0,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
3.5,0.036036036036036015
3.5,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
3.0,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
3.0,0.036036036036036015
3.5,0.036036036036036015
3.0,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
3.0,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
3.0,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
4.5,0.036036036036036015
3.5,0.036036036036036015
3.0,0.036036036036036015
3.5,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
3.0,0.036036036036036015
3.0,0.036036036036036015
3.5,0.036036036036036015
3.0,0.036036036036036015
3.0,0.036036036036036015
3.0,0.036036036036036015
4.5,0.036036036036036015
3.5,0.036036036036036015
3.5,0.036036036036036015
3.5,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
3.0,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
3.5,0.036036036036036015
3.5,0.036036036036036015
4.0,0.036036036036036015
4.5,0.036036036036036015
3.0,0.036036036036036015
3.5,0.036036036036036015
3.0,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
4.0,0.036036036036036015
3.5,0.09009009009009007
4.0,0.09009009009009007
4.0,0.09009009009009007
3.5,0.09009009009009007
3.5,0.09009009009009007
3.5,0.09009009009009007
3.5,0.09009009009009007
4.0,0.09009009009009007
4.0,0.09009009009009007
4.0,0.09009009009009007
4.0,0.09009009009009007
3.5,0.09009009009009007
4.0,0.09009009009009007
4.0,0.09009009009009007
4.0,0.09009009009009007
4.0,0.09009009009009007
4.0,0.09009009009009007
3.0,0.09009009009009007
4.0,0.09009009009009007
4.0,0.09009009009009007
4.0,0.09009009009009007
3.5,0.09009009009009007
3.0,0.09009009009009007
3.5,0.09009009009009007
4.0,0.09009009009009007
4.5,0.09009009009009007
4.0,0.09009009009009007
4.0,0.09009009009009007
3.0,0.09009009009009007
4.0,0.09009009009009007
4.0,0.09009009009009007
4.0,0.09009009009009007
4.0,0.09009009009009007
4.0,0.09009009009009007
3.5,0.09009009009009007
4.0,0.09009009009009007
