overall_step,Spices
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
3.0,0.059782608695652176
3.5,0.059782608695652176
3.0,0.059782608695652176
3.5,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.5,0.059782608695652176
3.0,0.059782608695652176
3.5,0.059782608695652176
5.0,0.059782608695652176
4.0,0.059782608695652176
5.0,0.059782608695652176
4.0,0.059782608695652176
3.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
3.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.5,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.5,0.059782608695652176
3.5,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
3.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
3.0,0.059782608695652176
4.0,0.059782608695652176
3.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.5,0.059782608695652176
3.5,0.059782608695652176
4.5,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
3.5,0.059782608695652176
4.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.5,0.059782608695652176
4.0,0.059782608695652176
4.5,0.059782608695652176
4.5,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
3.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
5.0,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.5,0.059782608695652176
4.5,0.059782608695652176
4.0,0.059782608695652176
4.5,0.059782608695652176
4.5,0.059782608695652176
3.5,0.059782608695652176
4.5,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
3.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.5,0.059782608695652176
4.5,0.059782608695652176
3.5,0.059782608695652176
4.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
3.5,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.5,0.059782608695652176
4.0,0.059782608695652176
3.0,0.059782608695652176
3.0,0.059782608695652176
4.5,0.059782608695652176
5.0,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.5,0.059782608695652176
4.0,0.059782608695652176
3.5,0.059782608695652176
4.0,0.059782608695652176
4.5,0.059782608695652176
4.0,0.059782608695652176
4.5,0.059782608695652176
4.0,0.059782608695652176
4.0,0.059782608695652176
4.5,0.059782608695652176
5.0,0.059782608695652176
4.0,0.059782608695652176
