overall_step,Malty
3.5,0.14144736842105263
3.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
5.0,0.14144736842105263
3.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.5,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
3.5,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.5,0.14144736842105263
3.5,0.14144736842105263
3.0,0.14144736842105263
4.0,0.14144736842105263
3.5,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.5,0.14144736842105263
3.0,0.14144736842105263
3.5,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
3.0,0.14144736842105263
4.5,0.14144736842105263
4.0,0.14144736842105263
3.5,0.14144736842105263
3.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
3.5,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.5,0.14144736842105263
4.0,0.14144736842105263
3.5,0.14144736842105263
3.0,0.14144736842105263
3.5,0.14144736842105263
3.0,0.14144736842105263
3.5,0.14144736842105263
4.0,0.14144736842105263
3.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
3.5,0.14144736842105263
3.5,0.14144736842105263
3.5,0.14144736842105263
4.0,0.14144736842105263
3.0,0.14144736842105263
3.0,0.14144736842105263
4.0,0.14144736842105263
3.5,0.14144736842105263
4.0,0.14144736842105263
3.5,0.14144736842105263
4.0,0.14144736842105263
3.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
3.5,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.5,0.14144736842105263
4.0,0.14144736842105263
4.5,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
3.0,0.14144736842105263
4.0,0.14144736842105263
3.5,0.14144736842105263
3.5,0.14144736842105263
3.5,0.14144736842105263
3.5,0.14144736842105263
4.5,0.14144736842105263
3.5,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.5,0.14144736842105263
3.5,0.14144736842105263
4.0,0.14144736842105263
3.0,0.14144736842105263
4.0,0.14144736842105263
3.5,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
3.5,0.14144736842105263
5.0,0.14144736842105263
4.0,0.14144736842105263
4.5,0.14144736842105263
3.5,0.14144736842105263
3.5,0.14144736842105263
3.5,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.5,0.14144736842105263
3.5,0.14144736842105263
3.5,0.14144736842105263
4.0,0.14144736842105263
3.5,0.14144736842105263
3.5,0.14144736842105263
4.0,0.14144736842105263
3.5,0.14144736842105263
3.5,0.14144736842105263
3.5,0.14144736842105263
3.5,0.14144736842105263
4.5,0.14144736842105263
3.5,0.14144736842105263
5.0,0.14144736842105263
4.0,0.14144736842105263
3.0,0.14144736842105263
3.5,0.14144736842105263
4.5,0.14144736842105263
3.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
3.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.5,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
3.5,0.14144736842105263
4.5,0.14144736842105263
3.0,0.14144736842105263
4.0,0.14144736842105263
4.5,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
4.0,0.14144736842105263
