overall_step,Hoppy
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
3.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
3.5,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.5,0.633720930232558
4.0,0.633720930232558
3.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
3.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
3.5,0.633720930232558
4.0,0.633720930232558
3.5,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.5,0.633720930232558
5.0,0.633720930232558
4.5,0.633720930232558
4.0,0.633720930232558
3.5,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
3.5,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.5,0.633720930232558
4.0,0.633720930232558
4.5,0.633720930232558
4.0,0.633720930232558
3.5,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
3.0,0.633720930232558
4.0,0.633720930232558
3.5,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.5,0.633720930232558
4.5,0.633720930232558
5.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
5.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.5,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
3.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
3.5,0.633720930232558
3.5,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
3.5,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
3.5,0.633720930232558
3.5,0.633720930232558
4.5,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.5,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
3.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
4.0,0.633720930232558
5.0,0.633720930232558
4.0,0.633720930232558
5.0,0.633720930232558
4.5,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
5.0,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.5,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
5.0,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.5,0.02906976744186046
4.5,0.02906976744186046
5.0,0.02906976744186046
5.0,0.02906976744186046
4.5,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
5.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
3.5,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.5,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
3.5,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
4.0,0.05813953488372094
4.0,0.05813953488372094
3.0,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
3.5,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
4.5,0.05813953488372094
4.0,0.05813953488372094
3.5,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
5.0,0.05813953488372094
4.5,0.05813953488372094
3.5,0.05813953488372094
3.5,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
3.5,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
5.0,0.05813953488372094
4.0,0.05813953488372094
3.0,0.05813953488372094
5.0,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
4.5,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
5.0,0.05813953488372094
4.0,0.05813953488372094
4.0,0.05813953488372094
