overall_step,Sweet
4.0,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
3.5,0.6164383561643835
4.0,0.6164383561643835
4.5,0.6164383561643835
3.5,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
3.0,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
3.5,0.6164383561643835
3.5,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
4.0,0.6164383561643835
4.5,0.6164383561643835
4.5,0.6164383561643835
4.0,0.6164383561643835
4.5,0.6164383561643835
4.5,0.6164383561643835
4.5,0.6164383561643835
4.5,0.6164383561643835
4.0,0.6164383561643835
3.5,0.6164383561643835
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
3.5,0.2694063926940639
3.5,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
3.0,0.2694063926940639
3.5,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
3.0,0.2694063926940639
3.5,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
3.5,0.2694063926940639
4.0,0.2694063926940639
3.5,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
3.0,0.2694063926940639
4.5,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
3.5,0.2694063926940639
3.0,0.2694063926940639
4.0,0.2694063926940639
3.5,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.5,0.2694063926940639
4.5,0.2694063926940639
4.0,0.2694063926940639
4.5,0.2694063926940639
3.0,0.2694063926940639
4.0,0.2694063926940639
3.5,0.2694063926940639
4.0,0.2694063926940639
3.5,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
3.5,0.2694063926940639
4.0,0.2694063926940639
3.5,0.2694063926940639
4.5,0.2694063926940639
3.5,0.2694063926940639
3.5,0.2694063926940639
4.0,0.2694063926940639
3.5,0.2694063926940639
4.5,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
3.5,0.2694063926940639
3.5,0.2694063926940639
4.0,0.2694063926940639
4.5,0.2694063926940639
3.5,0.2694063926940639
3.5,0.2694063926940639
3.0,0.2694063926940639
3.5,0.2694063926940639
4.5,0.2694063926940639
4.0,0.2694063926940639
3.5,0.2694063926940639
3.5,0.2694063926940639
4.5,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
3.5,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.5,0.2694063926940639
4.5,0.2694063926940639
4.5,0.2694063926940639
4.0,0.2694063926940639
3.0,0.2694063926940639
4.0,0.2694063926940639
3.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
3.5,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.5,0.2694063926940639
4.0,0.2694063926940639
3.5,0.2694063926940639
3.5,0.2694063926940639
4.0,0.2694063926940639
3.0,0.2694063926940639
4.0,0.2694063926940639
3.0,0.2694063926940639
3.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
5.0,0.2694063926940639
3.5,0.2694063926940639
4.0,0.2694063926940639
4.0,0.2694063926940639
3.0,0.2694063926940639
3.5,0.2694063926940639
4.0,0.2694063926940639
3.5,0.2694063926940639
4.5,0.2694063926940639
3.0,0.13698630136986298
3.5,0.13698630136986298
5.0,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
3.5,0.13698630136986298
3.0,0.13698630136986298
3.0,0.13698630136986298
5.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
3.5,0.13698630136986298
5.0,0.13698630136986298
4.0,0.13698630136986298
5.0,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
3.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
3.0,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
3.5,0.13698630136986298
3.5,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
3.0,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
3.0,0.13698630136986298
3.5,0.13698630136986298
3.0,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
3.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
3.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
4.5,0.13698630136986298
3.5,0.13698630136986298
3.0,0.13698630136986298
3.5,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
3.0,0.13698630136986298
3.0,0.13698630136986298
3.5,0.13698630136986298
3.0,0.13698630136986298
3.0,0.13698630136986298
3.0,0.13698630136986298
4.5,0.13698630136986298
3.5,0.13698630136986298
3.5,0.13698630136986298
3.5,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
3.0,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
3.5,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
4.5,0.13698630136986298
3.0,0.13698630136986298
3.5,0.13698630136986298
3.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
3.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
3.5,0.18264840182648398
3.5,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
3.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
4.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
3.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
3.5,0.18264840182648398
4.5,0.18264840182648398
3.5,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
3.5,0.18264840182648398
3.0,0.18264840182648398
3.5,0.18264840182648398
4.5,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
3.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
5.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
3.0,0.18264840182648398
3.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
3.5,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
3.5,0.18264840182648398
3.0,0.18264840182648398
3.5,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
3.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
3.0,0.18264840182648398
3.0,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
3.0,0.18264840182648398
3.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.18264840182648398
4.0,0.18264840182648398
4.0,0.18264840182648398
3.5,0.3424657534246575
5.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
3.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
3.5,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
3.5,0.3424657534246575
4.0,0.3424657534246575
3.0,0.3424657534246575
3.5,0.3424657534246575
4.0,0.3424657534246575
3.5,0.3424657534246575
4.0,0.3424657534246575
3.5,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
3.5,0.3424657534246575
3.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
3.5,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
3.0,0.3424657534246575
3.0,0.3424657534246575
3.5,0.3424657534246575
4.0,0.3424657534246575
3.5,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
3.5,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
3.0,0.3424657534246575
3.5,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
3.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
3.5,0.3424657534246575
4.0,0.3424657534246575
3.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
3.5,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
3.5,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
3.5,0.3424657534246575
3.5,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.0,0.3424657534246575
4.5,0.3424657534246575
4.0,0.1780821917808219
4.0,0.1780821917808219
3.5,0.1780821917808219
3.0,0.1780821917808219
4.5,0.1780821917808219
4.0,0.1780821917808219
3.5,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
3.0,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
3.5,0.1780821917808219
3.5,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
3.0,0.1780821917808219
3.5,0.1780821917808219
4.0,0.1780821917808219
3.5,0.1780821917808219
3.0,0.1780821917808219
4.0,0.1780821917808219
3.5,0.1780821917808219
3.0,0.1780821917808219
3.5,0.1780821917808219
4.0,0.1780821917808219
3.5,0.1780821917808219
4.0,0.1780821917808219
3.0,0.1780821917808219
3.5,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
5.0,0.1780821917808219
4.0,0.1780821917808219
3.5,0.1780821917808219
3.5,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
3.0,0.1780821917808219
4.0,0.1780821917808219
3.5,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
3.0,0.1780821917808219
3.0,0.1780821917808219
3.5,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
4.0,0.1780821917808219
3.0,0.1780821917808219
