overall_step,Hoppy
4.0,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
5.0,0.19186046511627908
4.0,0.19186046511627908
4.5,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.5,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.5,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
3.5,0.19186046511627908
4.0,0.19186046511627908
3.5,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.5,0.19186046511627908
4.0,0.19186046511627908
3.5,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.5,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.5,0.19186046511627908
4.0,0.19186046511627908
4.5,0.19186046511627908
4.0,0.19186046511627908
4.5,0.19186046511627908
4.5,0.19186046511627908
4.0,0.19186046511627908
5.0,0.19186046511627908
4.5,0.19186046511627908
4.0,0.19186046511627908
3.5,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.5,0.19186046511627908
5.0,0.19186046511627908
4.5,0.19186046511627908
4.0,0.19186046511627908
5.0,0.19186046511627908
4.0,0.19186046511627908
5.0,0.19186046511627908
4.0,0.19186046511627908
4.0,0.19186046511627908
4.0,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
3.0,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
3.0,0.11627906976744186
4.5,0.11627906976744186
3.5,0.11627906976744186
4.5,0.11627906976744186
3.0,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
3.5,0.11627906976744186
4.0,0.11627906976744186
4.5,0.11627906976744186
4.5,0.11627906976744186
4.0,0.11627906976744186
3.0,0.11627906976744186
3.5,0.11627906976744186
4.5,0.11627906976744186
3.5,0.11627906976744186
4.0,0.11627906976744186
4.5,0.11627906976744186
4.0,0.11627906976744186
3.5,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
3.5,0.11627906976744186
4.5,0.11627906976744186
4.0,0.11627906976744186
4.0,0.11627906976744186
3.5,0.11627906976744186
4.0,0.11627906976744186
3.5,0.11627906976744186
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
3.5,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
3.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
3.0,0.12209302325581395
4.0,0.12209302325581395
3.5,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
3.5,0.12209302325581395
4.0,0.12209302325581395
3.5,0.12209302325581395
4.0,0.12209302325581395
3.0,0.12209302325581395
3.5,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
3.5,0.12209302325581395
3.5,0.12209302325581395
3.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
3.0,0.12209302325581395
4.0,0.12209302325581395
3.5,0.12209302325581395
3.5,0.12209302325581395
3.5,0.12209302325581395
4.5,0.12209302325581395
4.0,0.12209302325581395
4.5,0.12209302325581395
4.5,0.12209302325581395
4.0,0.12209302325581395
3.5,0.12209302325581395
4.5,0.12209302325581395
4.0,0.12209302325581395
3.5,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
3.5,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
5.0,0.12209302325581395
3.5,0.12209302325581395
3.5,0.12209302325581395
3.5,0.12209302325581395
3.0,0.12209302325581395
3.5,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
3.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
4.0,0.12209302325581395
3.0,0.12209302325581395
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
3.0,0.02906976744186046
4.0,0.02906976744186046
3.5,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
3.0,0.02906976744186046
3.5,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
3.5,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
4.0,0.02906976744186046
4.5,0.02906976744186046
4.5,0.02906976744186046
4.0,0.02906976744186046
4.5,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
3.0,0.18023255813953487
3.5,0.18023255813953487
4.0,0.18023255813953487
3.5,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
3.5,0.18023255813953487
3.0,0.18023255813953487
3.5,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
3.5,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
4.5,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
4.0,0.18023255813953487
4.0,0.08139534883720931
4.0,0.08139534883720931
5.0,0.08139534883720931
4.0,0.08139534883720931
3.5,0.08139534883720931
4.0,0.08139534883720931
3.5,0.08139534883720931
4.0,0.08139534883720931
4.0,0.08139534883720931
3.0,0.08139534883720931
3.0,0.08139534883720931
4.0,0.08139534883720931
4.0,0.08139534883720931
4.5,0.08139534883720931
4.0,0.08139534883720931
3.5,0.08139534883720931
4.0,0.08139534883720931
5.0,0.08139534883720931
4.0,0.08139534883720931
3.5,0.08139534883720931
4.0,0.08139534883720931
4.0,0.08139534883720931
4.0,0.08139534883720931
4.0,0.08139534883720931
4.0,0.08139534883720931
4.0,0.08139534883720931
3.5,0.08139534883720931
4.0,0.08139534883720931
4.0,0.08139534883720931
4.0,0.08139534883720931
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
3.0,0.22093023255813954
3.5,0.22093023255813954
4.0,0.22093023255813954
4.5,0.22093023255813954
4.0,0.22093023255813954
3.0,0.22093023255813954
4.5,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.5,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
3.0,0.22093023255813954
4.0,0.22093023255813954
3.0,0.22093023255813954
3.0,0.22093023255813954
3.5,0.22093023255813954
4.5,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
3.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.5,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
3.5,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
3.5,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
4.0,0.22093023255813954
3.5,0.1744186046511628
3.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
3.5,0.1744186046511628
5.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
5.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
5.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
5.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
3.5,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
3.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
5.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
3.5,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
3.0,0.1744186046511628
5.0,0.1744186046511628
4.0,0.1744186046511628
4.0,0.1744186046511628
3.5,0.1744186046511628
4.0,0.1744186046511628
3.5,0.1744186046511628
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.0,0.06976744186046513
4.0,0.06976744186046513
4.5,0.06976744186046513
4.0,0.06976744186046513
4.5,0.06976744186046513
3.5,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.5,0.06976744186046513
3.5,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.5,0.06976744186046513
3.5,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.5,0.06976744186046513
3.5,0.06976744186046513
3.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.5,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.5,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.5,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.5,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.0,0.06976744186046513
4.0,0.06976744186046513
4.5,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.5,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.5,0.06976744186046513
4.0,0.06976744186046513
3.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.0,0.06976744186046513
4.0,0.06976744186046513
5.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.5,0.06976744186046513
3.5,0.06976744186046513
3.5,0.06976744186046513
5.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.5,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.5,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.5,0.06976744186046513
4.0,0.06976744186046513
4.5,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.5,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.5,0.06976744186046513
5.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.5,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
3.5,0.06976744186046513
3.5,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
5.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.0,0.06976744186046513
4.5,0.06976744186046513
4.5,0.06976744186046513
4.5,0.06976744186046513
4.5,0.06976744186046513
3.0,0.1686046511627907
3.0,0.1686046511627907
3.0,0.1686046511627907
4.0,0.1686046511627907
3.5,0.1686046511627907
3.0,0.1686046511627907
4.0,0.1686046511627907
4.0,0.1686046511627907
3.5,0.1686046511627907
3.5,0.1686046511627907
3.5,0.1686046511627907
4.0,0.1686046511627907
4.5,0.1686046511627907
4.0,0.1686046511627907
4.0,0.1686046511627907
3.5,0.1686046511627907
3.0,0.1686046511627907
3.0,0.1686046511627907
3.5,0.1686046511627907
4.5,0.1686046511627907
3.5,0.1686046511627907
3.5,0.1686046511627907
4.0,0.1686046511627907
3.5,0.1686046511627907
3.5,0.1686046511627907
3.0,0.1686046511627907
3.5,0.1686046511627907
4.0,0.1686046511627907
4.0,0.1686046511627907
4.0,0.1686046511627907
3.0,0.1686046511627907
3.0,0.1686046511627907
4.0,0.1686046511627907
3.0,0.1686046511627907
3.5,0.1686046511627907
3.5,0.1686046511627907
3.0,0.1686046511627907
3.0,0.1686046511627907
5.0,0.1686046511627907
4.5,0.1686046511627907
3.5,0.1686046511627907
3.0,0.1686046511627907
4.0,0.1686046511627907
3.5,0.1686046511627907
4.0,0.1686046511627907
4.5,0.1686046511627907
3.0,0.1686046511627907
3.5,0.1686046511627907
4.0,0.1686046511627907
4.0,0.1686046511627907
3.5,0.1686046511627907
3.5,0.1686046511627907
4.0,0.1686046511627907
3.5,0.1686046511627907
3.5,0.1686046511627907
3.0,0.017441860465116275
4.0,0.017441860465116275
4.0,0.017441860465116275
3.0,0.017441860465116275
