overall_step,Fruits
3.5,0.4549549549549549
3.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
5.0,0.4549549549549549
3.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.5,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
3.5,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.5,0.4549549549549549
3.5,0.4549549549549549
3.0,0.4549549549549549
4.0,0.4549549549549549
3.5,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.5,0.4549549549549549
3.0,0.4549549549549549
3.5,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
3.0,0.4549549549549549
4.5,0.4549549549549549
4.0,0.4549549549549549
3.5,0.4549549549549549
3.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
3.5,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.5,0.4549549549549549
4.0,0.4549549549549549
3.5,0.4549549549549549
3.0,0.4549549549549549
3.5,0.4549549549549549
3.0,0.4549549549549549
3.5,0.4549549549549549
4.0,0.4549549549549549
3.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
3.5,0.4549549549549549
3.5,0.4549549549549549
3.5,0.4549549549549549
4.0,0.4549549549549549
3.0,0.4549549549549549
3.0,0.4549549549549549
4.0,0.4549549549549549
3.5,0.4549549549549549
4.0,0.4549549549549549
3.5,0.4549549549549549
4.0,0.4549549549549549
3.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
3.5,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.5,0.4549549549549549
4.0,0.4549549549549549
4.5,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
3.0,0.4549549549549549
4.0,0.4549549549549549
3.5,0.4549549549549549
3.5,0.4549549549549549
3.5,0.4549549549549549
3.5,0.4549549549549549
4.5,0.4549549549549549
3.5,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.5,0.4549549549549549
3.5,0.4549549549549549
4.0,0.4549549549549549
3.0,0.4549549549549549
4.0,0.4549549549549549
3.5,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
3.5,0.4549549549549549
5.0,0.4549549549549549
4.0,0.4549549549549549
4.5,0.4549549549549549
3.5,0.4549549549549549
3.5,0.4549549549549549
3.5,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.0,0.4549549549549549
4.5,0.4549549549549549
3.5,0.4549549549549549
3.5,0.4549549549549549
4.0,0.4549549549549549
3.5,0.4549549549549549
3.5,0.4549549549549549
