overall_step,Sweet
5.0,0.3972602739726027
4.5,0.3972602739726027
4.5,0.3972602739726027
5.0,0.3972602739726027
4.5,0.3972602739726027
4.0,0.3972602739726027
4.0,0.3972602739726027
4.5,0.3972602739726027
5.0,0.3972602739726027
4.5,0.3972602739726027
5.0,0.3972602739726027
4.0,0.3972602739726027
4.0,0.3972602739726027
5.0,0.3972602739726027
5.0,0.3972602739726027
4.0,0.3972602739726027
5.0,0.3972602739726027
5.0,0.3972602739726027
4.5,0.3972602739726027
4.5,0.3972602739726027
4.5,0.3972602739726027
5.0,0.3972602739726027
4.0,0.3972602739726027
4.0,0.13698630136986298
3.5,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
4.0,0.13698630136986298
3.0,0.13698630136986298
3.0,0.13698630136986298
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
3.0,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.5,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
3.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.5,0.3242009132420091
3.0,0.3242009132420091
3.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.5,0.3242009132420091
3.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
3.0,0.3242009132420091
4.0,0.3242009132420091
3.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.5,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.5,0.3242009132420091
4.0,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
3.0,0.3242009132420091
4.0,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
3.0,0.3242009132420091
3.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
3.0,0.3242009132420091
4.5,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
3.0,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
3.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
3.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
4.5,0.3242009132420091
4.0,0.3242009132420091
4.0,0.3242009132420091
3.0,0.2328767123287671
4.5,0.2328767123287671
4.0,0.2328767123287671
5.0,0.2328767123287671
4.0,0.2328767123287671
4.5,0.2328767123287671
4.0,0.2328767123287671
3.0,0.2328767123287671
3.5,0.2328767123287671
3.0,0.2328767123287671
5.0,0.2328767123287671
3.5,0.2328767123287671
3.0,0.2328767123287671
5.0,0.2328767123287671
3.0,0.2328767123287671
3.5,0.2328767123287671
3.0,0.2328767123287671
3.5,0.2328767123287671
4.5,0.2328767123287671
3.0,0.2328767123287671
4.0,0.2328767123287671
3.5,0.2328767123287671
4.0,0.2328767123287671
3.0,0.2328767123287671
3.5,0.2328767123287671
3.5,0.2328767123287671
4.0,0.6073059360730593
