overall_step,Sour
4.0,0.021671826625386983
4.0,0.021671826625386983
3.0,0.021671826625386983
3.5,0.021671826625386983
3.0,0.021671826625386983
3.0,0.021671826625386983
4.0,0.021671826625386983
3.5,0.021671826625386983
5.0,0.09597523219814241
3.0,0.09597523219814241
3.0,0.09597523219814241
4.0,0.09597523219814241
4.0,0.09597523219814241
3.0,0.09597523219814241
3.5,0.09597523219814241
3.5,0.09597523219814241
3.5,0.09597523219814241
4.0,0.09597523219814241
5.0,0.02786377708978327
3.0,0.02786377708978327
3.0,0.02786377708978327
4.0,0.02786377708978327
3.0,0.02786377708978327
3.5,0.02786377708978327
3.0,0.02786377708978327
4.0,0.01238390092879257
4.5,0.01238390092879257
4.0,0.01238390092879257
3.0,0.01238390092879257
3.5,0.01238390092879257
3.0,0.01238390092879257
3.5,0.01238390092879257
4.0,0.01238390092879257
4.5,0.01238390092879257
3.0,0.01238390092879257
4.0,0.01238390092879257
3.5,0.01238390092879257
4.5,0.01238390092879257
4.0,0.01238390092879257
3.0,0.01238390092879257
4.0,0.01238390092879257
3.5,0.01238390092879257
3.0,0.01238390092879257
3.0,0.01238390092879257
4.0,0.0371517027863777
4.0,0.0371517027863777
4.0,0.0371517027863777
3.0,0.0371517027863777
4.0,0.0371517027863777
3.5,0.0371517027863777
3.5,0.0371517027863777
3.0,0.0371517027863777
3.0,0.0371517027863777
3.0,0.0371517027863777
4.0,0.0371517027863777
3.0,0.0371517027863777
4.0,0.0371517027863777
4.0,0.0371517027863777
3.0,0.0371517027863777
3.5,0.0371517027863777
4.0,0.0371517027863777
3.0,0.0371517027863777
3.0,0.0371517027863777
3.0,0.0371517027863777
3.0,0.0371517027863777
3.5,0.0371517027863777
3.0,0.0371517027863777
3.0,0.0371517027863777
3.0,0.0371517027863777
3.0,0.0371517027863777
3.5,0.0371517027863777
3.0,0.0371517027863777
4.0,0.0371517027863777
3.0,0.0371517027863777
4.0,0.0371517027863777
3.0,0.0371517027863777
3.5,0.0371517027863777
3.0,0.0371517027863777
3.0,0.0371517027863777
3.0,0.0371517027863777
3.5,0.0371517027863777
4.0,0.0371517027863777
3.0,0.0371517027863777
3.0,0.0371517027863777
3.0,0.0371517027863777
3.5,0.0371517027863777
3.5,0.0371517027863777
3.0,0.0371517027863777
5.0,0.0371517027863777
3.0,0.0371517027863777
3.5,0.0371517027863777
4.0,0.0371517027863777
3.0,0.021671826625386983
4.0,0.021671826625386983
4.0,0.021671826625386983
