overall_step,Astringency
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
3.0,0.7951807228915663
3.5,0.7951807228915663
3.0,0.7951807228915663
3.5,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.5,0.7951807228915663
3.0,0.7951807228915663
3.5,0.7951807228915663
5.0,0.7951807228915663
4.0,0.7951807228915663
5.0,0.7951807228915663
4.0,0.7951807228915663
3.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
3.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.5,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.5,0.7951807228915663
3.5,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
3.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
3.0,0.7951807228915663
4.0,0.7951807228915663
3.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.5,0.7951807228915663
3.5,0.7951807228915663
4.5,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
3.5,0.7951807228915663
4.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.5,0.7951807228915663
4.0,0.7951807228915663
4.5,0.7951807228915663
4.5,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
3.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
5.0,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.5,0.7951807228915663
4.5,0.7951807228915663
4.0,0.7951807228915663
4.5,0.7951807228915663
4.5,0.7951807228915663
3.5,0.7951807228915663
4.5,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
3.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.5,0.7951807228915663
4.5,0.7951807228915663
3.5,0.7951807228915663
4.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
3.5,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.5,0.7951807228915663
4.0,0.7951807228915663
3.0,0.7951807228915663
3.0,0.7951807228915663
4.5,0.7951807228915663
5.0,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.5,0.7951807228915663
4.0,0.7951807228915663
3.5,0.7951807228915663
4.0,0.7951807228915663
4.5,0.7951807228915663
4.0,0.7951807228915663
4.5,0.7951807228915663
4.0,0.7951807228915663
4.0,0.7951807228915663
4.5,0.7951807228915663
5.0,0.7951807228915663
4.0,0.7951807228915663
4.5,0.7951807228915663
