overall_step,Spices
4.0,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
5.0,0.6032608695652173
4.0,0.6032608695652173
4.5,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.5,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.5,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
3.5,0.6032608695652173
4.0,0.6032608695652173
3.5,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.5,0.6032608695652173
4.0,0.6032608695652173
3.5,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.5,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.5,0.6032608695652173
4.0,0.6032608695652173
4.5,0.6032608695652173
4.0,0.6032608695652173
4.5,0.6032608695652173
4.5,0.6032608695652173
4.0,0.6032608695652173
5.0,0.6032608695652173
4.5,0.6032608695652173
4.0,0.6032608695652173
3.5,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.5,0.6032608695652173
5.0,0.6032608695652173
4.5,0.6032608695652173
4.0,0.6032608695652173
5.0,0.6032608695652173
4.0,0.6032608695652173
5.0,0.6032608695652173
4.0,0.6032608695652173
4.0,0.6032608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
3.0,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
3.0,0.47282608695652173
4.5,0.47282608695652173
3.5,0.47282608695652173
4.5,0.47282608695652173
3.0,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
3.5,0.47282608695652173
4.0,0.47282608695652173
4.5,0.47282608695652173
4.5,0.47282608695652173
4.0,0.47282608695652173
3.0,0.47282608695652173
3.5,0.47282608695652173
4.5,0.47282608695652173
3.5,0.47282608695652173
4.0,0.47282608695652173
4.5,0.47282608695652173
4.0,0.47282608695652173
3.5,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
3.5,0.47282608695652173
4.5,0.47282608695652173
4.0,0.47282608695652173
4.0,0.47282608695652173
3.5,0.47282608695652173
4.0,0.47282608695652173
3.5,0.47282608695652173
4.0,0.4456521739130435
4.0,0.4456521739130435
4.0,0.4456521739130435
4.0,0.4456521739130435
3.5,0.4456521739130435
4.0,0.4456521739130435
4.0,0.4456521739130435
4.0,0.4456521739130435
4.0,0.4456521739130435
4.0,0.4456521739130435
4.0,0.4456521739130435
4.0,0.4456521739130435
3.0,0.4456521739130435
4.0,0.4456521739130435
4.0,0.4456521739130435
4.0,0.4456521739130435
4.0,0.4456521739130435
4.0,0.4456521739130435
4.0,0.4456521739130435
3.0,0.4456521739130435
4.0,0.4456521739130435
3.5,0.4456521739130435
4.0,0.4456521739130435
4.0,0.4456521739130435
4.0,0.4456521739130435
