overall_step,Sour
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
3.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
3.5,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.5,0.21052631578947367
4.0,0.21052631578947367
3.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
3.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
3.5,0.21052631578947367
4.0,0.21052631578947367
3.5,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.5,0.21052631578947367
5.0,0.21052631578947367
4.5,0.21052631578947367
4.0,0.21052631578947367
3.5,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
3.5,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.5,0.21052631578947367
4.0,0.21052631578947367
4.5,0.21052631578947367
4.0,0.21052631578947367
3.5,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
4.0,0.21052631578947367
3.0,0.21052631578947367
4.0,0.21052631578947367
