overall_step,Hoppy
5.0,0.011627906976744184
4.5,0.011627906976744184
4.5,0.011627906976744184
5.0,0.011627906976744184
4.5,0.011627906976744184
4.0,0.011627906976744184
4.0,0.011627906976744184
4.5,0.011627906976744184
5.0,0.011627906976744184
4.5,0.011627906976744184
5.0,0.011627906976744184
4.0,0.011627906976744184
4.0,0.011627906976744184
5.0,0.011627906976744184
5.0,0.011627906976744184
4.0,0.011627906976744184
5.0,0.011627906976744184
5.0,0.011627906976744184
4.5,0.011627906976744184
4.5,0.011627906976744184
4.5,0.011627906976744184
5.0,0.011627906976744184
4.0,0.011627906976744184
4.0,0.09302325581395349
3.5,0.09302325581395349
4.0,0.09302325581395349
4.0,0.09302325581395349
4.0,0.09302325581395349
3.0,0.09302325581395349
3.0,0.09302325581395349
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.5,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
3.0,0.4709302325581395
3.5,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
3.5,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.5,0.4709302325581395
3.5,0.4709302325581395
4.0,0.4709302325581395
3.5,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
3.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
3.5,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.5,0.4709302325581395
3.0,0.4709302325581395
3.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
3.5,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.5,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.5,0.4709302325581395
3.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
3.5,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.5,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
3.5,0.4709302325581395
4.0,0.4709302325581395
4.0,0.4709302325581395
