overall_step,Malty
4.0,0.08881578947368421
4.0,0.08881578947368421
3.0,0.08881578947368421
3.5,0.08881578947368421
3.0,0.08881578947368421
3.0,0.08881578947368421
4.0,0.08881578947368421
3.5,0.08881578947368421
5.0,0.0263157894736842
3.0,0.0263157894736842
3.0,0.0263157894736842
4.0,0.0263157894736842
4.0,0.0263157894736842
3.0,0.0263157894736842
3.5,0.0263157894736842
3.5,0.0263157894736842
3.5,0.0263157894736842
4.0,0.0263157894736842
5.0,0.08881578947368421
3.0,0.08881578947368421
3.0,0.08881578947368421
4.0,0.08881578947368421
3.0,0.08881578947368421
3.5,0.08881578947368421
3.0,0.08881578947368421
4.0,0.14473684210526316
4.5,0.14473684210526316
4.0,0.14473684210526316
3.0,0.14473684210526316
3.5,0.14473684210526316
3.0,0.14473684210526316
3.5,0.14473684210526316
4.0,0.14473684210526316
4.5,0.14473684210526316
3.0,0.14473684210526316
4.0,0.14473684210526316
3.5,0.14473684210526316
4.5,0.14473684210526316
4.0,0.14473684210526316
3.0,0.14473684210526316
4.0,0.14473684210526316
3.5,0.14473684210526316
3.0,0.14473684210526316
3.0,0.14473684210526316
4.0,0.29605263157894735
4.0,0.29605263157894735
4.0,0.29605263157894735
3.0,0.29605263157894735
4.0,0.29605263157894735
3.5,0.29605263157894735
3.5,0.29605263157894735
3.0,0.29605263157894735
3.0,0.29605263157894735
3.0,0.29605263157894735
4.0,0.29605263157894735
3.0,0.29605263157894735
4.0,0.29605263157894735
4.0,0.29605263157894735
3.0,0.29605263157894735
3.5,0.29605263157894735
4.0,0.29605263157894735
3.0,0.29605263157894735
3.0,0.29605263157894735
3.0,0.29605263157894735
3.0,0.29605263157894735
3.5,0.29605263157894735
3.0,0.29605263157894735
3.0,0.29605263157894735
3.0,0.29605263157894735
3.0,0.29605263157894735
3.5,0.29605263157894735
3.0,0.29605263157894735
4.0,0.29605263157894735
3.0,0.29605263157894735
4.0,0.29605263157894735
3.0,0.29605263157894735
3.5,0.29605263157894735
3.0,0.29605263157894735
3.0,0.29605263157894735
3.0,0.29605263157894735
3.5,0.29605263157894735
4.0,0.29605263157894735
3.0,0.29605263157894735
3.0,0.29605263157894735
3.0,0.29605263157894735
3.5,0.29605263157894735
3.5,0.29605263157894735
3.0,0.29605263157894735
5.0,0.29605263157894735
3.0,0.29605263157894735
3.5,0.29605263157894735
4.0,0.29605263157894735
3.0,0.15460526315789472
4.0,0.15460526315789472
4.0,0.15460526315789472
5.0,0.15460526315789472
3.0,0.15460526315789472
3.0,0.15460526315789472
4.0,0.15460526315789472
5.0,0.15460526315789472
3.5,0.15460526315789472
3.5,0.15460526315789472
3.5,0.15460526315789472
3.5,0.15460526315789472
3.0,0.15460526315789472
3.0,0.15460526315789472
3.5,0.15460526315789472
3.0,0.15460526315789472
3.0,0.15460526315789472
3.5,0.15460526315789472
4.5,0.15460526315789472
3.0,0.15460526315789472
3.0,0.15460526315789472
4.0,0.15460526315789472
3.5,0.15460526315789472
3.5,0.15460526315789472
3.0,0.15460526315789472
5.0,0.15460526315789472
3.0,0.15460526315789472
4.0,0.15460526315789472
3.0,0.15460526315789472
3.0,0.15460526315789472
3.0,0.15460526315789472
3.0,0.15460526315789472
3.5,0.15460526315789472
3.5,0.15460526315789472
3.0,0.15460526315789472
4.0,0.15460526315789472
3.0,0.15460526315789472
4.0,0.15460526315789472
3.0,0.15460526315789472
3.5,0.15460526315789472
3.0,0.15460526315789472
3.0,0.15460526315789472
3.5,0.15460526315789472
3.0,0.15460526315789472
3.0,0.15460526315789472
3.0,0.15460526315789472
3.5,0.15460526315789472
4.0,0.15460526315789472
3.5,0.15460526315789472
4.0,0.15460526315789472
3.0,0.15460526315789472
