overall_step,Malty
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
3.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
3.5,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.5,0.20723684210526316
4.0,0.20723684210526316
3.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
3.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
3.5,0.20723684210526316
4.0,0.20723684210526316
3.5,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.5,0.20723684210526316
5.0,0.20723684210526316
4.5,0.20723684210526316
4.0,0.20723684210526316
3.5,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
3.5,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.5,0.20723684210526316
4.0,0.20723684210526316
4.5,0.20723684210526316
4.0,0.20723684210526316
3.5,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
3.0,0.20723684210526316
4.0,0.20723684210526316
3.5,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.5,0.20723684210526316
4.5,0.20723684210526316
5.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
5.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.5,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
3.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
4.0,0.20723684210526316
