overall_step,Malty
4.0,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
3.5,0.5986842105263158
4.0,0.5986842105263158
4.5,0.5986842105263158
3.5,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
3.0,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
3.5,0.5986842105263158
3.5,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
4.0,0.5986842105263158
4.5,0.5986842105263158
4.5,0.5986842105263158
4.0,0.5986842105263158
4.5,0.5986842105263158
4.5,0.5986842105263158
4.5,0.5986842105263158
4.5,0.5986842105263158
4.0,0.5986842105263158
3.5,0.5986842105263158
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
3.5,0.45723684210526316
3.5,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
3.0,0.45723684210526316
3.5,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
3.0,0.45723684210526316
3.5,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
3.5,0.45723684210526316
4.0,0.45723684210526316
3.5,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
3.0,0.45723684210526316
4.5,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
3.5,0.45723684210526316
3.0,0.45723684210526316
4.0,0.45723684210526316
3.5,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.5,0.45723684210526316
4.5,0.45723684210526316
4.0,0.45723684210526316
4.5,0.45723684210526316
3.0,0.45723684210526316
4.0,0.45723684210526316
3.5,0.45723684210526316
4.0,0.45723684210526316
3.5,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
3.5,0.45723684210526316
4.0,0.45723684210526316
3.5,0.45723684210526316
4.5,0.45723684210526316
3.5,0.45723684210526316
3.5,0.45723684210526316
4.0,0.45723684210526316
3.5,0.45723684210526316
4.5,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
3.5,0.45723684210526316
3.5,0.45723684210526316
4.0,0.45723684210526316
4.5,0.45723684210526316
3.5,0.45723684210526316
3.5,0.45723684210526316
3.0,0.45723684210526316
3.5,0.45723684210526316
4.5,0.45723684210526316
4.0,0.45723684210526316
3.5,0.45723684210526316
3.5,0.45723684210526316
4.5,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
3.5,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.5,0.45723684210526316
4.5,0.45723684210526316
4.5,0.45723684210526316
4.0,0.45723684210526316
3.0,0.45723684210526316
4.0,0.45723684210526316
3.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
3.5,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.5,0.45723684210526316
4.0,0.45723684210526316
3.5,0.45723684210526316
3.5,0.45723684210526316
4.0,0.45723684210526316
3.0,0.45723684210526316
4.0,0.45723684210526316
3.0,0.45723684210526316
3.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
5.0,0.45723684210526316
3.5,0.45723684210526316
4.0,0.45723684210526316
4.0,0.45723684210526316
3.0,0.45723684210526316
3.5,0.45723684210526316
4.0,0.45723684210526316
3.5,0.45723684210526316
4.5,0.45723684210526316
3.0,0.2138157894736842
3.5,0.2138157894736842
5.0,0.2138157894736842
3.5,0.2138157894736842
4.0,0.2138157894736842
3.5,0.2138157894736842
3.5,0.2138157894736842
3.0,0.2138157894736842
3.0,0.2138157894736842
5.0,0.2138157894736842
4.0,0.2138157894736842
4.0,0.2138157894736842
4.0,0.2138157894736842
3.5,0.2138157894736842
3.5,0.2138157894736842
4.0,0.2138157894736842
4.0,0.2138157894736842
3.5,0.2138157894736842
3.5,0.2138157894736842
5.0,0.2138157894736842
4.0,0.2138157894736842
5.0,0.2138157894736842
3.5,0.2138157894736842
4.0,0.2138157894736842
3.5,0.2138157894736842
3.0,0.2138157894736842
4.0,0.2138157894736842
4.0,0.2138157894736842
3.5,0.2138157894736842
3.0,0.2138157894736842
3.5,0.2138157894736842
4.0,0.2138157894736842
3.5,0.2138157894736842
3.5,0.2138157894736842
3.5,0.2138157894736842
3.5,0.2138157894736842
4.0,0.2138157894736842
3.5,0.2138157894736842
4.0,0.2138157894736842
4.0,0.2138157894736842
4.0,0.2138157894736842
4.0,0.2138157894736842
3.0,0.2138157894736842
3.5,0.2138157894736842
