overall_step,Bitter
4.0,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
3.5,0.31333333333333335
4.0,0.31333333333333335
4.5,0.31333333333333335
3.5,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
3.0,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
3.5,0.31333333333333335
3.5,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
4.0,0.31333333333333335
4.5,0.31333333333333335
4.5,0.31333333333333335
4.0,0.31333333333333335
4.5,0.31333333333333335
4.5,0.31333333333333335
4.5,0.31333333333333335
4.5,0.31333333333333335
4.0,0.31333333333333335
3.5,0.31333333333333335
4.0,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
3.5,0.4533333333333333
3.5,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
3.0,0.4533333333333333
3.5,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
3.0,0.4533333333333333
3.5,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
3.5,0.4533333333333333
4.0,0.4533333333333333
3.5,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
3.0,0.4533333333333333
4.5,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
3.5,0.4533333333333333
3.0,0.4533333333333333
4.0,0.4533333333333333
3.5,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
4.0,0.4533333333333333
4.5,0.4533333333333333
4.5,0.4533333333333333
4.0,0.4533333333333333
4.5,0.4533333333333333
3.0,0.4533333333333333
4.0,0.4533333333333333
3.5,0.4533333333333333
4.0,0.4533333333333333
3.5,0.4533333333333333
4.0,0.4533333333333333
