overall_step,Sweet
3.5,0.22831050228310498
3.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
5.0,0.22831050228310498
3.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.5,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.5,0.22831050228310498
3.5,0.22831050228310498
3.0,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.5,0.22831050228310498
3.0,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
3.0,0.22831050228310498
4.5,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
3.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.5,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
3.0,0.22831050228310498
3.5,0.22831050228310498
3.0,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
3.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
3.0,0.22831050228310498
3.0,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
3.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.5,0.22831050228310498
4.0,0.22831050228310498
4.5,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
3.0,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
4.5,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.5,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
3.0,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
5.0,0.22831050228310498
4.0,0.22831050228310498
4.5,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.5,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
4.5,0.22831050228310498
3.5,0.22831050228310498
5.0,0.22831050228310498
4.0,0.22831050228310498
3.0,0.22831050228310498
3.5,0.22831050228310498
4.5,0.22831050228310498
3.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
3.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.5,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
4.5,0.22831050228310498
3.0,0.22831050228310498
4.0,0.22831050228310498
4.5,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
3.0,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
3.0,0.22831050228310498
3.0,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
4.5,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
4.5,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
5.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
4.0,0.22831050228310498
3.5,0.22831050228310498
3.5,0.22831050228310498
4.0,0.2648401826484018
3.5,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
3.0,0.2648401826484018
4.0,0.2648401826484018
5.0,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
3.5,0.2648401826484018
3.5,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
3.0,0.2648401826484018
3.0,0.2648401826484018
3.0,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
3.5,0.2648401826484018
3.5,0.2648401826484018
4.5,0.2648401826484018
3.5,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
3.5,0.2648401826484018
4.5,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
3.0,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
3.5,0.2648401826484018
4.5,0.2648401826484018
3.5,0.2648401826484018
3.5,0.2648401826484018
3.5,0.2648401826484018
4.0,0.2648401826484018
3.0,0.2648401826484018
4.5,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
3.0,0.2648401826484018
3.5,0.2648401826484018
3.5,0.2648401826484018
3.0,0.2648401826484018
4.5,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
3.5,0.2648401826484018
4.0,0.2648401826484018
4.5,0.2648401826484018
3.5,0.2648401826484018
4.0,0.2648401826484018
3.5,0.2648401826484018
4.5,0.2648401826484018
3.0,0.2648401826484018
3.5,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
5.0,0.2648401826484018
4.5,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
3.5,0.2648401826484018
4.0,0.2648401826484018
3.0,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
3.5,0.2648401826484018
4.0,0.2648401826484018
3.0,0.2648401826484018
3.0,0.2648401826484018
3.5,0.2648401826484018
3.5,0.2648401826484018
4.5,0.2648401826484018
3.0,0.2648401826484018
4.5,0.2648401826484018
3.5,0.2648401826484018
4.5,0.2648401826484018
3.5,0.2648401826484018
4.5,0.2648401826484018
3.5,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
3.5,0.2648401826484018
4.0,0.2648401826484018
3.5,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
4.0,0.2648401826484018
4.5,0.2648401826484018
3.5,0.2648401826484018
3.5,0.2648401826484018
4.0,0.2648401826484018
3.5,0.2648401826484018
