overall_step,Sour
5.0,0.030959752321981414
4.5,0.030959752321981414
4.5,0.030959752321981414
5.0,0.030959752321981414
4.5,0.030959752321981414
4.0,0.030959752321981414
4.0,0.030959752321981414
4.5,0.030959752321981414
5.0,0.030959752321981414
4.5,0.030959752321981414
5.0,0.030959752321981414
4.0,0.030959752321981414
4.0,0.030959752321981414
5.0,0.030959752321981414
5.0,0.030959752321981414
4.0,0.030959752321981414
5.0,0.030959752321981414
5.0,0.030959752321981414
4.5,0.030959752321981414
4.5,0.030959752321981414
4.5,0.030959752321981414
5.0,0.030959752321981414
4.0,0.030959752321981414
4.0,0.046439628482972124
3.5,0.046439628482972124
4.0,0.046439628482972124
4.0,0.046439628482972124
4.0,0.046439628482972124
3.0,0.046439628482972124
3.0,0.046439628482972124
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
3.0,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.5,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
3.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.5,0.13931888544891638
3.0,0.13931888544891638
3.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.5,0.13931888544891638
3.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
3.0,0.13931888544891638
4.0,0.13931888544891638
3.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.5,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.5,0.13931888544891638
4.0,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
3.0,0.13931888544891638
4.0,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
3.0,0.13931888544891638
3.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
3.0,0.13931888544891638
4.5,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
3.0,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
3.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
3.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
4.5,0.13931888544891638
4.0,0.13931888544891638
4.0,0.13931888544891638
3.0,0.046439628482972124
4.5,0.046439628482972124
4.0,0.046439628482972124
5.0,0.046439628482972124
4.0,0.046439628482972124
4.5,0.046439628482972124
4.0,0.046439628482972124
3.0,0.046439628482972124
3.5,0.046439628482972124
3.0,0.046439628482972124
5.0,0.046439628482972124
3.5,0.046439628482972124
3.0,0.046439628482972124
5.0,0.046439628482972124
3.0,0.046439628482972124
3.5,0.046439628482972124
3.0,0.046439628482972124
3.5,0.046439628482972124
4.5,0.046439628482972124
3.0,0.046439628482972124
4.0,0.046439628482972124
3.5,0.046439628482972124
4.0,0.046439628482972124
3.0,0.046439628482972124
3.5,0.046439628482972124
3.5,0.046439628482972124
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
5.0,0.07120743034055727
4.0,0.07120743034055727
5.0,0.07120743034055727
4.0,0.07120743034055727
3.5,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
5.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
3.5,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
5.0,0.07120743034055727
3.0,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
3.0,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
3.5,0.07120743034055727
5.0,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
5.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.5,0.07120743034055727
4.5,0.07120743034055727
3.5,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
5.0,0.07120743034055727
4.0,0.07120743034055727
5.0,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.5,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.5,0.07120743034055727
5.0,0.07120743034055727
5.0,0.07120743034055727
4.5,0.07120743034055727
4.5,0.07120743034055727
5.0,0.07120743034055727
5.0,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
5.0,0.07120743034055727
4.0,0.07120743034055727
3.0,0.07120743034055727
5.0,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
5.0,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.5,0.07120743034055727
3.5,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.0,0.07120743034055727
4.5,0.07120743034055727
4.5,0.07120743034055727
4.5,0.07120743034055727
4.5,0.07120743034055727
4.5,0.07120743034055727
3.5,0.07430340557275542
3.5,0.07430340557275542
3.0,0.07430340557275542
3.5,0.07430340557275542
5.0,0.07430340557275542
3.0,0.07430340557275542
3.0,0.07430340557275542
4.0,0.07430340557275542
3.5,0.07430340557275542
3.0,0.07430340557275542
3.5,0.07430340557275542
4.5,0.07430340557275542
3.0,0.07430340557275542
3.0,0.07430340557275542
3.5,0.07430340557275542
4.0,0.07430340557275542
5.0,0.0
5.0,0.0
5.0,0.0
3.0,0.0
4.5,0.0804953560371517
4.5,0.0804953560371517
4.5,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
3.5,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.5,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.5,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.5,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.5,0.0804953560371517
3.5,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
5.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.5,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.5,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.5,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.5,0.0804953560371517
4.0,0.0804953560371517
4.5,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
3.5,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.5,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
3.0,0.0804953560371517
4.0,0.0804953560371517
3.5,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
3.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
3.5,0.0804953560371517
3.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.5,0.0804953560371517
5.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.5,0.0804953560371517
3.5,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
3.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
3.5,0.0804953560371517
4.0,0.0804953560371517
4.0,0.0804953560371517
