overall_step,Bitter
5.0,0.12666666666666665
4.5,0.12666666666666665
4.5,0.12666666666666665
5.0,0.12666666666666665
4.5,0.12666666666666665
4.0,0.12666666666666665
4.0,0.12666666666666665
4.5,0.12666666666666665
5.0,0.12666666666666665
4.5,0.12666666666666665
5.0,0.12666666666666665
4.0,0.12666666666666665
4.0,0.12666666666666665
5.0,0.12666666666666665
5.0,0.12666666666666665
4.0,0.12666666666666665
5.0,0.12666666666666665
5.0,0.12666666666666665
4.5,0.12666666666666665
4.5,0.12666666666666665
4.5,0.12666666666666665
5.0,0.12666666666666665
4.0,0.12666666666666665
4.0,0.013333333333333298
3.5,0.013333333333333298
4.0,0.013333333333333298
4.0,0.013333333333333298
4.0,0.013333333333333298
3.0,0.013333333333333298
3.0,0.013333333333333298
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
3.0,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.5,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
3.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.5,0.4333333333333333
3.0,0.4333333333333333
3.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.5,0.4333333333333333
3.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
3.0,0.4333333333333333
4.0,0.4333333333333333
3.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.5,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.5,0.4333333333333333
4.0,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
3.0,0.4333333333333333
4.0,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
3.0,0.4333333333333333
3.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
3.0,0.4333333333333333
4.5,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
3.0,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
3.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
3.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
4.5,0.4333333333333333
4.0,0.4333333333333333
4.0,0.4333333333333333
3.0,0.10666666666666666
4.5,0.10666666666666666
4.0,0.10666666666666666
5.0,0.10666666666666666
4.0,0.10666666666666666
4.5,0.10666666666666666
4.0,0.10666666666666666
3.0,0.10666666666666666
3.5,0.10666666666666666
3.0,0.10666666666666666
5.0,0.10666666666666666
3.5,0.10666666666666666
3.0,0.10666666666666666
5.0,0.10666666666666666
3.0,0.10666666666666666
3.5,0.10666666666666666
3.0,0.10666666666666666
3.5,0.10666666666666666
4.5,0.10666666666666666
3.0,0.10666666666666666
4.0,0.10666666666666666
3.5,0.10666666666666666
4.0,0.10666666666666666
3.0,0.10666666666666666
3.5,0.10666666666666666
3.5,0.10666666666666666
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
5.0,0.1333333333333333
4.0,0.1333333333333333
5.0,0.1333333333333333
4.0,0.1333333333333333
3.5,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
5.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.5,0.1333333333333333
4.0,0.1333333333333333
3.5,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.5,0.1333333333333333
4.0,0.1333333333333333
4.5,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
5.0,0.1333333333333333
3.0,0.1333333333333333
4.0,0.1333333333333333
4.5,0.1333333333333333
4.0,0.1333333333333333
3.0,0.1333333333333333
4.5,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.0,0.1333333333333333
4.5,0.1333333333333333
4.0,0.1333333333333333
