overall_step,Sweet
4.0,0.059360730593607275
4.0,0.059360730593607275
3.0,0.059360730593607275
3.5,0.059360730593607275
3.0,0.059360730593607275
3.0,0.059360730593607275
4.0,0.059360730593607275
3.5,0.059360730593607275
5.0,0.10502283105022829
3.0,0.10502283105022829
3.0,0.10502283105022829
4.0,0.10502283105022829
4.0,0.10502283105022829
3.0,0.10502283105022829
3.5,0.10502283105022829
3.5,0.10502283105022829
3.5,0.10502283105022829
4.0,0.10502283105022829
5.0,0.08219178082191779
3.0,0.08219178082191779
3.0,0.08219178082191779
4.0,0.08219178082191779
3.0,0.08219178082191779
3.5,0.08219178082191779
3.0,0.08219178082191779
4.0,0.07762557077625568
4.5,0.07762557077625568
4.0,0.07762557077625568
3.0,0.07762557077625568
3.5,0.07762557077625568
3.0,0.07762557077625568
3.5,0.07762557077625568
4.0,0.07762557077625568
4.5,0.07762557077625568
3.0,0.07762557077625568
4.0,0.07762557077625568
3.5,0.07762557077625568
4.5,0.07762557077625568
4.0,0.07762557077625568
3.0,0.07762557077625568
4.0,0.07762557077625568
3.5,0.07762557077625568
3.0,0.07762557077625568
3.0,0.07762557077625568
4.0,0.21004566210045658
4.0,0.21004566210045658
4.0,0.21004566210045658
3.0,0.21004566210045658
4.0,0.21004566210045658
3.5,0.21004566210045658
3.5,0.21004566210045658
3.0,0.21004566210045658
3.0,0.21004566210045658
3.0,0.21004566210045658
4.0,0.21004566210045658
3.0,0.21004566210045658
4.0,0.21004566210045658
4.0,0.21004566210045658
3.0,0.21004566210045658
3.5,0.21004566210045658
4.0,0.21004566210045658
3.0,0.21004566210045658
3.0,0.21004566210045658
3.0,0.21004566210045658
3.0,0.21004566210045658
3.5,0.21004566210045658
3.0,0.21004566210045658
3.0,0.21004566210045658
3.0,0.21004566210045658
3.0,0.21004566210045658
3.5,0.21004566210045658
3.0,0.21004566210045658
4.0,0.21004566210045658
3.0,0.21004566210045658
4.0,0.21004566210045658
3.0,0.21004566210045658
3.5,0.21004566210045658
3.0,0.21004566210045658
3.0,0.21004566210045658
3.0,0.21004566210045658
3.5,0.21004566210045658
4.0,0.21004566210045658
3.0,0.21004566210045658
3.0,0.21004566210045658
3.0,0.21004566210045658
3.5,0.21004566210045658
3.5,0.21004566210045658
3.0,0.21004566210045658
5.0,0.21004566210045658
3.0,0.21004566210045658
3.5,0.21004566210045658
4.0,0.21004566210045658
3.0,0.11872146118721459
4.0,0.11872146118721459
4.0,0.11872146118721459
5.0,0.11872146118721459
3.0,0.11872146118721459
3.0,0.11872146118721459
4.0,0.11872146118721459
5.0,0.11872146118721459
3.5,0.11872146118721459
3.5,0.11872146118721459
3.5,0.11872146118721459
3.5,0.11872146118721459
3.0,0.11872146118721459
3.0,0.11872146118721459
3.5,0.11872146118721459
3.0,0.11872146118721459
3.0,0.11872146118721459
3.5,0.11872146118721459
4.5,0.11872146118721459
3.0,0.11872146118721459
3.0,0.11872146118721459
4.0,0.11872146118721459
3.5,0.11872146118721459
3.5,0.11872146118721459
3.0,0.11872146118721459
5.0,0.11872146118721459
3.0,0.11872146118721459
4.0,0.11872146118721459
3.0,0.11872146118721459
3.0,0.11872146118721459
3.0,0.11872146118721459
3.0,0.11872146118721459
3.5,0.11872146118721459
3.5,0.11872146118721459
3.0,0.11872146118721459
4.0,0.11872146118721459
3.0,0.11872146118721459
4.0,0.11872146118721459
3.0,0.11872146118721459
3.5,0.11872146118721459
3.0,0.11872146118721459
3.0,0.11872146118721459
3.5,0.11872146118721459
3.0,0.11872146118721459
3.0,0.11872146118721459
3.0,0.11872146118721459
3.5,0.11872146118721459
4.0,0.11872146118721459
3.5,0.11872146118721459
4.0,0.11872146118721459
3.0,0.11872146118721459
3.0,0.11872146118721459
4.0,0.11872146118721459
4.0,0.11872146118721459
3.0,0.11872146118721459
