overall_step,Bitter
4.0,0.54
4.0,0.54
3.5,0.54
4.0,0.54
3.5,0.54
4.0,0.54
4.5,0.54
4.5,0.54
3.5,0.54
4.5,0.54
4.0,0.54
4.0,0.54
4.0,0.54
3.5,0.54
4.0,0.54
4.0,0.54
4.0,0.54
4.0,0.54
3.5,0.54
3.5,0.54
3.5,0.54
4.0,0.54
4.0,0.54
4.0,0.54
3.5,0.54
4.5,0.54
4.0,0.54
3.0,0.54
3.0,0.54
4.5,0.54
5.0,0.54
4.0,0.54
3.5,0.54
4.5,0.54
4.0,0.54
3.5,0.54
4.0,0.54
4.5,0.54
4.0,0.54
4.5,0.54
4.0,0.54
4.0,0.54
4.5,0.54
5.0,0.54
4.0,0.54
4.5,0.54
4.5,0.54
3.5,0.54
4.5,0.54
4.5,0.54
4.0,0.54
4.0,0.54
3.5,0.54
4.0,0.54
4.0,0.54
4.0,0.54
4.5,0.54
4.5,0.54
4.5,0.54
5.0,0.54
4.0,0.54
4.5,0.54
4.0,0.54
4.0,0.54
4.0,0.54
5.0,0.54
4.0,0.54
4.0,0.54
4.0,0.54
4.5,0.54
4.5,0.54
4.0,0.54
5.0,0.54
5.0,0.54
3.0,0.2733333333333333
3.0,0.2733333333333333
4.0,0.2733333333333333
3.0,0.2733333333333333
4.0,0.2733333333333333
3.5,0.2733333333333333
3.5,0.2733333333333333
4.0,0.2733333333333333
3.0,0.2733333333333333
3.0,0.2733333333333333
4.0,0.2733333333333333
4.0,0.2733333333333333
3.5,0.2733333333333333
4.0,0.2733333333333333
3.0,0.2733333333333333
4.0,0.2733333333333333
4.0,0.2733333333333333
3.5,0.2733333333333333
3.5,0.2733333333333333
4.0,0.2733333333333333
3.5,0.2733333333333333
4.0,0.2733333333333333
4.0,0.2733333333333333
4.0,0.2733333333333333
4.0,0.2733333333333333
4.0,0.2733333333333333
3.0,0.2733333333333333
3.5,0.2733333333333333
4.0,0.2733333333333333
4.0,0.2733333333333333
3.0,0.2733333333333333
4.0,0.2733333333333333
4.0,0.2733333333333333
3.5,0.2733333333333333
3.5,0.2733333333333333
3.0,0.2733333333333333
4.0,0.2733333333333333
4.0,0.2733333333333333
3.5,0.2733333333333333
4.0,0.2733333333333333
3.0,0.2733333333333333
4.0,0.2733333333333333
3.5,0.2733333333333333
3.0,0.2733333333333333
4.0,0.2733333333333333
4.0,0.2733333333333333
3.5,0.2733333333333333
4.0,0.2733333333333333
4.0,0.2733333333333333
3.5,0.2733333333333333
4.0,0.2733333333333333
3.5,0.2733333333333333
3.5,0.2733333333333333
3.0,0.2733333333333333
4.0,0.2733333333333333
4.0,0.2733333333333333
4.5,0.2733333333333333
3.0,0.2733333333333333
4.0,0.2733333333333333
4.0,0.2733333333333333
4.0,0.2733333333333333
3.0,0.2733333333333333
4.0,0.2733333333333333
4.0,0.2733333333333333
4.0,0.2733333333333333
3.5,0.006666666666666628
3.0,0.006666666666666628
3.5,0.006666666666666628
4.0,0.006666666666666628
3.0,0.0
4.0,0.12666666666666665
3.5,0.12666666666666665
3.5,0.12666666666666665
3.5,0.12666666666666665
3.5,0.12666666666666665
3.0,0.12666666666666665
4.0,0.12666666666666665
3.5,0.12666666666666665
3.5,0.12666666666666665
3.0,0.12666666666666665
4.0,0.12666666666666665
3.0,0.12666666666666665
4.0,0.12666666666666665
4.0,0.12666666666666665
3.5,0.12666666666666665
3.5,0.12666666666666665
3.5,0.12666666666666665
3.0,0.12666666666666665
4.0,0.12666666666666665
3.5,0.12666666666666665
4.0,0.12666666666666665
4.0,0.12666666666666665
3.5,0.12666666666666665
3.5,0.12666666666666665
3.0,0.12666666666666665
4.0,0.12666666666666665
4.0,0.12666666666666665
3.5,0.12666666666666665
3.5,0.12666666666666665
3.0,0.12666666666666665
3.0,0.12666666666666665
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
3.5,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
3.5,0.33333333333333337
4.0,0.33333333333333337
3.5,0.33333333333333337
3.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
3.0,0.33333333333333337
3.5,0.33333333333333337
4.5,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
3.0,0.33333333333333337
4.0,0.33333333333333337
3.5,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
3.5,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
3.0,0.33333333333333337
4.0,0.33333333333333337
3.5,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
3.5,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
3.0,0.33333333333333337
4.0,0.33333333333333337
5.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
3.5,0.33333333333333337
4.0,0.33333333333333337
3.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
3.5,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
3.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
3.5,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
3.5,0.33333333333333337
4.0,0.33333333333333337
3.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
3.5,0.33333333333333337
4.0,0.33333333333333337
3.5,0.33333333333333337
4.0,0.33333333333333337
3.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
3.5,0.33333333333333337
4.0,0.33333333333333337
5.0,0.33333333333333337
4.0,0.33333333333333337
3.5,0.33333333333333337
4.0,0.33333333333333337
3.5,0.33333333333333337
3.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
3.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.0,0.33333333333333337
4.5,0.33333333333333337
3.0,0.19999999999999998
3.5,0.19999999999999998
4.0,0.19999999999999998
5.0,0.19999999999999998
3.0,0.19999999999999998
3.5,0.19999999999999998
4.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
3.5,0.19999999999999998
3.0,0.19999999999999998
3.5,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
3.5,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
3.5,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
3.5,0.19999999999999998
3.5,0.19999999999999998
3.5,0.19999999999999998
3.5,0.24
4.0,0.24
4.0,0.24
4.0,0.24
4.0,0.24
4.0,0.24
3.0,0.24
4.0,0.24
4.0,0.24
3.0,0.24
4.0,0.24
3.5,0.24
3.5,0.24
4.0,0.24
5.0,0.24
4.0,0.24
3.5,0.24
4.0,0.24
4.0,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
4.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
3.0,0.19999999999999998
3.5,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
3.5,0.19999999999999998
4.5,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
3.5,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
5.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
5.0,0.19999999999999998
3.0,0.19999999999999998
4.5,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
3.5,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
4.5,0.19999999999999998
4.5,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
3.0,0.19999999999999998
3.5,0.19999999999999998
4.0,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.5,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
3.0,0.19999999999999998
3.5,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.5,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
5.0,0.19999999999999998
4.5,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
4.5,0.19999999999999998
3.5,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
5.0,0.19999999999999998
4.0,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
3.0,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
4.5,0.19999999999999998
5.0,0.19999999999999998
3.5,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
3.5,0.19999999999999998
4.0,0.19999999999999998
4.0,0.19999999999999998
3.5,0.19999999999999998
3.0,0.19999999999999998
3.5,0.19999999999999998
3.0,0.19999999999999998
3.0,0.19999999999999998
5.0,0.11999999999999998
4.0,0.11999999999999998
3.0,0.11999999999999998
3.5,0.11999999999999998
5.0,0.11999999999999998
4.0,0.11999999999999998
3.5,0.11999999999999998
3.0,0.11999999999999998
3.0,0.11999999999999998
3.0,0.11999999999999998
4.0,0.11999999999999998
3.0,0.11999999999999998
4.5,0.11999999999999998
4.5,0.11999999999999998
3.0,0.11999999999999998
3.5,0.11999999999999998
5.0,0.11999999999999998
3.0,0.11999999999999998
3.0,0.11999999999999998
4.0,0.11999999999999998
4.0,0.11999999999999998
3.5,0.11999999999999998
4.5,0.11999999999999998
3.5,0.11999999999999998
5.0,0.11999999999999998
4.5,0.11999999999999998
3.5,0.11999999999999998
3.0,0.11999999999999998
5.0,0.11999999999999998
3.0,0.11999999999999998
5.0,0.11999999999999998
3.5,0.11999999999999998
3.0,0.11999999999999998
4.0,0.11999999999999998
3.0,0.11999999999999998
3.0,0.11999999999999998
4.0,0.11999999999999998
4.5,0.11999999999999998
3.5,0.17999999999999997
3.5,0.17999999999999997
4.0,0.17999999999999997
3.5,0.17999999999999997
4.0,0.17999999999999997
4.0,0.17999999999999997
3.5,0.17999999999999997
3.5,0.17999999999999997
3.5,0.17999999999999997
3.0,0.17999999999999997
5.0,0.17999999999999997
4.0,0.17999999999999997
4.0,0.17999999999999997
3.0,0.17999999999999997
3.0,0.17999999999999997
3.5,0.17999999999999997
3.0,0.17999999999999997
4.0,0.17999999999999997
3.0,0.17999999999999997
3.5,0.17999999999999997
3.5,0.17999999999999997
4.0,0.17999999999999997
4.0,0.17999999999999997
3.0,0.033333333333333305
3.5,0.033333333333333305
4.0,0.033333333333333305
3.0,0.033333333333333305
4.0,0.033333333333333305
3.0,0.033333333333333305
3.5,0.033333333333333305
4.0,0.033333333333333305
4.0,0.033333333333333305
3.0,0.033333333333333305
3.0,0.033333333333333305
3.5,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
3.0,0.47333333333333333
3.0,0.47333333333333333
3.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
3.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
3.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
3.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
3.0,0.47333333333333333
3.0,0.47333333333333333
4.0,0.47333333333333333
3.0,0.47333333333333333
4.0,0.47333333333333333
3.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
3.0,0.47333333333333333
5.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
3.0,0.47333333333333333
4.0,0.47333333333333333
4.5,0.47333333333333333
4.0,0.47333333333333333
3.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
3.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
3.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
3.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
3.0,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
3.0,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
3.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
3.0,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
3.0,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
3.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
3.0,0.47333333333333333
3.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
3.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
3.0,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
3.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
3.0,0.47333333333333333
4.5,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.47333333333333333
4.0,0.47333333333333333
3.5,0.47333333333333333
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
5.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
3.5,0.23333333333333334
3.5,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
3.0,0.23333333333333334
4.0,0.23333333333333334
5.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
3.5,0.23333333333333334
3.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
3.5,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
3.5,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
3.5,0.23333333333333334
3.0,0.23333333333333334
3.0,0.23333333333333334
4.0,0.23333333333333334
3.5,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
3.0,0.23333333333333334
4.0,0.23333333333333334
3.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
3.0,0.23333333333333334
4.5,0.23333333333333334
4.0,0.23333333333333334
3.5,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
3.5,0.23333333333333334
3.5,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.5,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.5,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
3.0,0.23333333333333334
4.0,0.23333333333333334
3.5,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.5,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.5,0.23333333333333334
4.5,0.23333333333333334
4.0,0.23333333333333334
4.5,0.23333333333333334
4.0,0.23333333333333334
3.5,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.5,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
4.0,0.23333333333333334
3.5,0.23333333333333334
4.0,0.23333333333333334
4.0,0.04666666666666664
4.0,0.04666666666666664
4.5,0.04666666666666664
4.0,0.04666666666666664
4.0,0.04666666666666664
4.0,0.04666666666666664
4.0,0.04666666666666664
4.0,0.04666666666666664
4.0,0.04666666666666664
4.0,0.04666666666666664
3.5,0.04666666666666664
3.5,0.04666666666666664
3.0,0.04666666666666664
4.0,0.04666666666666664
4.5,0.04666666666666664
4.0,0.04666666666666664
4.0,0.04666666666666664
4.0,0.04666666666666664
4.5,0.04666666666666664
4.0,0.04666666666666664
4.0,0.04666666666666664
4.0,0.04666666666666664
4.0,0.04666666666666664
4.0,0.04666666666666664
4.0,0.04666666666666664
3.0,0.05333333333333331
4.0,0.05333333333333331
3.0,0.05333333333333331
3.5,0.3066666666666667
4.0,0.3066666666666667
3.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
3.5,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
3.0,0.3066666666666667
3.0,0.3066666666666667
3.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
5.0,0.3066666666666667
4.0,0.3066666666666667
3.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
3.0,0.3066666666666667
3.5,0.3066666666666667
3.5,0.3066666666666667
3.0,0.3066666666666667
4.0,0.3066666666666667
3.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
3.5,0.3066666666666667
4.5,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
3.0,0.3066666666666667
4.0,0.3066666666666667
5.0,0.3066666666666667
3.0,0.3066666666666667
3.0,0.3066666666666667
5.0,0.3066666666666667
3.5,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
3.0,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
3.0,0.3066666666666667
3.5,0.3066666666666667
3.0,0.3066666666666667
3.5,0.3066666666666667
3.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
3.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
3.0,0.3066666666666667
5.0,0.3066666666666667
3.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
3.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
3.5,0.3066666666666667
3.0,0.3066666666666667
4.0,0.3066666666666667
3.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
3.0,0.3066666666666667
3.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.5,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
4.0,0.3066666666666667
3.5,0.3066666666666667
3.0,0.3066666666666667
